kappa,cols,B,L,B_SMALL,K,Linearization Prover,Linearization Verifier,Decomposition Prover,Decomposition Verifier,Folding Prover,Folding Verifier
10,1024,32768,2,2,15,62.7,8.9,?,?,?,?
10,1024,32768,2,32,3,62.3,8.9,?,?,?,?
10,1024,32768,2,8,5,63.0,9.0,?,?,?,?
10,2048,1024,3,2,10,228.7,10.3,?,?,?,?
10,2048,16384,3,2,14,228.9,10.3,?,?,?,?
10,2048,16384,3,4,7,229.0,10.4,?,?,?,?
10,2048,2048,3,2,11,229.0,10.3,?,?,?,?
10,2048,4096,3,16,3,230.1,10.3,?,?,?,?
10,2048,4096,3,2,12,229.8,10.3,?,?,?,?
10,2048,4096,3,4,6,228.9,10.3,?,?,?,?
10,2048,4096,3,64,2,229.2,10.4,?,?,?,?
10,2048,4096,3,8,4,229.2,10.4,?,?,?,?
10,2048,8192,3,2,13,229.1,10.4,?,?,?,?
10,4096,1024,3,2,10,449.7,11.1,?,?,?,?
10,4096,16384,3,2,14,448.7,11.0,?,?,?,?
10,4096,16384,3,4,7,447.5,11.1,?,?,?,?
10,4096,2048,3,2,11,448.8,11.0,?,?,?,?
10,4096,4096,3,16,3,448.9,11.1,?,?,?,?
10,4096,4096,3,2,12,447.4,11.0,?,?,?,?
10,4096,4096,3,4,6,447.3,11.0,?,?,?,?
10,4096,4096,3,64,2,448.1,11.1,?,?,?,?
10,4096,4096,3,8,4,447.8,11.1,?,?,?,?
10,4096,8192,3,2,13,447.8,11.0,?,?,?,?
10,512,32768,2,2,15,36.6,8.3,?,?,?,?
10,512,32768,2,32,3,36.2,8.3,?,?,?,?
10,512,32768,2,8,5,36.2,8.4,?,?,?,?
11,1024,32768,2,2,15,62.8,9.0,?,?,?,?
11,1024,32768,2,32,3,62.4,9.0,?,?,?,?
11,1024,32768,2,8,5,62.5,9.0,?,?,?,?
11,1024,65536,2,16,4,62.8,9.0,?,?,?,?
11,1024,65536,2,2,16,62.8,9.0,?,?,?,?
11,1024,65536,2,4,8,62.6,9.0,?,?,?,?
11,2048,32768,2,2,15,116.6,9.7,?,?,?,?
11,2048,32768,2,32,3,117.4,9.8,?,?,?,?
11,2048,32768,2,8,5,117.1,9.7,?,?,?,?
11,2048,65536,2,16,4,116.9,9.7,?,?,?,?
11,2048,65536,2,2,16,117.6,9.7,?,?,?,?
11,2048,65536,2,4,8,117.2,9.7,?,?,?,?
11,4096,32768,2,2,15,226.1,10.4,?,?,?,?
11,4096,32768,2,32,3,225.9,10.4,?,?,?,?
11,4096,32768,2,8,5,225.7,10.4,?,?,?,?
11,512,131072,2,2,17,36.9,8.3,?,?,?,?
11,512,32768,2,2,15,36.1,8.3,?,?,?,?
11,512,32768,2,32,3,36.5,8.3,?,?,?,?
11,512,32768,2,8,5,36.4,8.3,?,?,?,?
11,512,65536,2,16,4,36.2,8.3,?,?,?,?
11,512,65536,2,2,16,36.7,8.3,?,?,?,?
11,512,65536,2,4,8,36.3,8.3,?,?,?,?
11,8192,32768,2,2,15,446.9,11.1,?,?,?,?
11,8192,32768,2,32,3,447.8,11.1,?,?,?,?
11,8192,32768,2,8,5,448.3,11.0,?,?,?,?
12,1024,131072,2,2,17,62.8,9.0,?,?,?,?
12,1024,32768,2,2,15,62.7,8.9,?,?,?,?
12,1024,32768,2,32,3,63.1,9.0,?,?,?,?
12,1024,32768,2,8,5,62.9,9.1,?,?,?,?
12,1024,65536,2,16,4,62.1,9.1,?,?,?,?
12,1024,65536,2,2,16,63.1,9.1,?,?,?,?
12,1024,65536,2,4,8,62.9,9.1,?,?,?,?
12,2048,131072,2,2,17,117.4,9.7,?,?,?,?
12,2048,32768,2,2,15,116.9,9.7,?,?,?,?
12,2048,32768,2,32,3,117.4,9.7,?,?,?,?
12,2048,32768,2,8,5,117.6,9.7,?,?,?,?
12,2048,65536,2,16,4,116.9,9.7,?,?,?,?
12,2048,65536,2,2,16,117.4,9.7,?,?,?,?
12,2048,65536,2,4,8,117.6,9.7,?,?,?,?
12,4096,131072,2,2,17,226.8,10.3,?,?,?,?
12,4096,32768,2,2,15,225.9,10.3,?,?,?,?
12,4096,32768,2,32,3,226.0,10.4,?,?,?,?
12,4096,32768,2,8,5,225.8,10.4,?,?,?,?
12,4096,65536,2,16,4,225.8,10.4,?,?,?,?
12,4096,65536,2,2,16,225.6,10.4,?,?,?,?
12,4096,65536,2,4,8,226.8,10.4,?,?,?,?
12,512,131072,2,2,17,36.6,8.3,?,?,?,?
12,512,262144,2,2,18,36.9,8.3,?,?,?,?
12,512,262144,2,4,9,37.3,8.3,?,?,?,?
12,512,262144,2,64,3,37.0,8.3,?,?,?,?
12,512,262144,2,8,6,36.9,8.3,?,?,?,?
12,512,32768,2,2,15,36.5,8.3,?,?,?,?
12,512,32768,2,8,5,36.1,8.3,?,?,?,?
12,512,65536,2,16,4,37.3,8.3,?,?,?,?
12,512,65536,2,2,16,37.0,8.3,?,?,?,?
12,512,65536,2,4,8,36.9,8.3,?,?,?,?
12,8192,32768,2,2,15,447.2,11.0,?,?,?,?
12,8192,32768,2,32,3,446.1,11.1,?,?,?,?
12,8192,32768,2,8,5,448.0,11.1,?,?,?,?
12,8192,65536,2,16,4,447.6,11.0,?,?,?,?
12,8192,65536,2,2,16,446.5,11.0,?,?,?,?
12,8192,65536,2,4,8,448.7,11.1,?,?,?,?
13,1024,131072,2,2,17,62.9,9.0,?,?,?,?
13,1024,262144,2,2,18,62.4,9.0,?,?,?,?
13,1024,262144,2,4,9,62.6,9.0,?,?,?,?
13,1024,262144,2,64,3,62.7,9.1,?,?,?,?
13,1024,262144,2,8,6,62.6,9.0,?,?,?,?
13,1024,32768,2,2,15,62.4,9.0,?,?,?,?
13,1024,32768,2,32,3,62.8,8.9,?,?,?,?
13,1024,32768,2,8,5,62.5,9.1,?,?,?,?
13,1024,65536,2,16,4,62.7,9.0,?,?,?,?
13,1024,65536,2,2,16,62.6,9.0,?,?,?,?
13,1024,65536,2,4,8,62.4,9.0,?,?,?,?
13,2048,131072,2,2,17,116.6,9.8,?,?,?,?
13,2048,262144,2,2,18,117.0,9.6,?,?,?,?
13,2048,262144,2,4,9,116.8,9.7,?,?,?,?
13,2048,262144,2,64,3,117.8,9.7,?,?,?,?
13,2048,262144,2,8,6,116.6,9.7,?,?,?,?
13,2048,32768,2,2,15,117.0,9.7,?,?,?,?
13,2048,32768,2,32,3,117.1,9.7,?,?,?,?
13,2048,32768,2,8,5,117.7,9.7,?,?,?,?
13,2048,65536,2,16,4,116.7,9.6,?,?,?,?
13,2048,65536,2,2,16,116.2,9.8,?,?,?,?
13,2048,65536,2,4,8,117.0,9.6,?,?,?,?
13,4096,131072,2,2,17,226.0,10.4,?,?,?,?
13,4096,262144,2,2,18,225.9,10.3,?,?,?,?
13,4096,262144,2,4,9,225.5,10.4,?,?,?,?
13,4096,262144,2,64,3,226.2,10.4,?,?,?,?
13,4096,262144,2,8,6,225.5,10.4,?,?,?,?
13,4096,32768,2,2,15,226.2,10.3,?,?,?,?
13,4096,32768,2,32,3,225.7,10.4,?,?,?,?
13,4096,32768,2,8,5,226.6,10.4,?,?,?,?
13,4096,65536,2,16,4,226.5,10.4,?,?,?,?
13,4096,65536,2,2,16,226.4,10.4,?,?,?,?
13,4096,65536,2,4,8,226.1,10.4,?,?,?,?
13,512,131072,2,2,17,36.8,8.4,?,?,?,?
13,512,262144,2,2,18,37.2,8.3,?,?,?,?
13,512,262144,2,4,9,36.6,8.3,?,?,?,?
13,512,262144,2,64,3,36.8,8.4,?,?,?,?
13,512,262144,2,8,6,36.6,8.3,?,?,?,?
13,512,32768,2,2,15,37.0,8.3,?,?,?,?
13,512,32768,2,8,5,36.8,8.2,?,?,?,?
13,512,524288,2,2,19,37.0,8.3,?,?,?,?
13,512,65536,2,16,4,36.7,8.3,?,?,?,?
13,512,65536,2,2,16,37.1,8.3,?,?,?,?
13,512,65536,2,4,8,37.0,8.2,?,?,?,?
13,8192,131072,2,2,17,448.2,11.2,?,?,?,?
13,8192,262144,2,2,18,446.2,11.1,?,?,?,?
13,8192,262144,2,4,9,446.6,11.0,?,?,?,?
13,8192,262144,2,64,3,447.8,11.0,?,?,?,?
13,8192,262144,2,8,6,445.9,11.0,?,?,?,?
13,8192,32768,2,2,15,446.5,11.1,?,?,?,?
13,8192,32768,2,32,3,447.0,11.0,?,?,?,?
13,8192,32768,2,8,5,447.1,11.1,?,?,?,?
13,8192,65536,2,16,4,446.2,11.1,?,?,?,?
13,8192,65536,2,2,16,447.3,11.0,?,?,?,?
13,8192,65536,2,4,8,446.6,11.1,?,?,?,?
14,1024,131072,2,2,17,62.5,9.0,?,?,?,?
14,1024,262144,2,2,18,62.8,8.9,?,?,?,?
14,1024,262144,2,4,9,63.4,9.0,?,?,?,?
14,1024,262144,2,64,3,63.0,9.0,?,?,?,?
14,1024,262144,2,8,6,62.4,9.0,?,?,?,?
14,1024,32768,2,2,15,62.4,9.0,?,?,?,?
14,1024,32768,2,32,3,62.6,9.1,?,?,?,?
14,1024,32768,2,8,5,62.3,9.0,?,?,?,?
14,1024,524288,2,2,19,62.9,9.0,?,?,?,?
14,1024,65536,2,16,4,62.9,9.0,?,?,?,?
14,1024,65536,2,2,16,62.8,8.9,?,?,?,?
14,1024,65536,2,4,8,62.6,9.0,?,?,?,?
14,2048,131072,2,2,17,117.5,9.7,?,?,?,?
14,2048,262144,2,2,18,117.2,9.6,?,?,?,?
14,2048,262144,2,4,9,117.3,9.7,?,?,?,?
14,2048,262144,2,64,3,117.2,9.6,?,?,?,?
14,2048,262144,2,8,6,117.0,9.7,?,?,?,?
14,2048,32768,2,2,15,117.1,9.7,?,?,?,?
14,2048,32768,2,32,3,117.5,9.7,?,?,?,?
14,2048,32768,2,8,5,117.4,9.7,?,?,?,?
14,2048,524288,2,2,19,116.9,9.6,?,?,?,?
14,2048,65536,2,16,4,117.2,9.7,?,?,?,?
14,2048,65536,2,2,16,117.6,9.7,?,?,?,?
14,2048,65536,2,4,8,118.0,9.7,?,?,?,?
14,4096,131072,2,2,17,225.1,10.4,?,?,?,?
14,4096,262144,2,2,18,226.7,10.4,?,?,?,?
14,4096,262144,2,4,9,226.6,10.3,?,?,?,?
14,4096,262144,2,64,3,225.8,10.5,?,?,?,?
14,4096,262144,2,8,6,233.6,10.5,?,?,?,?
14,4096,32768,2,2,15,252.6,11.4,?,?,?,?
14,4096,32768,2,32,3,255.1,11.3,?,?,?,?
14,4096,32768,2,8,5,252.0,11.3,?,?,?,?
14,4096,65536,2,16,4,232.7,11.3,?,?,?,?
14,4096,65536,2,2,16,227.5,10.5,?,?,?,?
14,4096,65536,2,4,8,225.9,10.3,?,?,?,?
14,512,1048576,2,2,20,36.3,8.4,?,?,?,?
14,512,131072,2,2,17,36.6,8.3,?,?,?,?
14,512,262144,2,2,18,36.1,8.3,?,?,?,?
14,512,262144,2,4,9,36.9,8.3,?,?,?,?
14,512,262144,2,64,3,36.9,8.3,?,?,?,?
14,512,262144,2,8,6,36.6,8.3,?,?,?,?
14,512,32768,2,2,15,36.9,8.2,?,?,?,?
14,512,32768,2,8,5,36.5,8.3,?,?,?,?
14,512,524288,2,2,19,36.9,8.3,?,?,?,?
14,512,65536,2,16,4,36.9,8.3,?,?,?,?
14,512,65536,2,2,16,36.8,8.3,?,?,?,?
14,512,65536,2,4,8,36.5,8.3,?,?,?,?
14,8192,131072,2,2,17,499.0,12.0,?,?,?,?
14,8192,262144,2,2,18,500.2,11.8,?,?,?,?
14,8192,262144,2,4,9,498.7,11.9,?,?,?,?
14,8192,262144,2,64,3,496.5,12.0,?,?,?,?
14,8192,262144,2,8,6,500.8,12.1,?,?,?,?
14,8192,32768,2,2,15,505.7,12.2,?,?,?,?
14,8192,32768,2,32,3,480.5,11.9,?,?,?,?
14,8192,32768,2,8,5,503.7,12.1,?,?,?,?
14,8192,65536,2,16,4,506.3,12.2,?,?,?,?
14,8192,65536,2,2,16,507.0,12.1,?,?,?,?
14,8192,65536,2,4,8,506.5,12.1,?,?,?,?
15,1024,1048576,2,16,5,66.1,9.5,?,?,?,?
15,1024,1048576,2,2,20,64.5,9.1,?,?,?,?
15,1024,1048576,2,32,4,66.2,9.5,?,?,?,?
15,1024,1048576,2,4,10,64.2,9.2,?,?,?,?
15,1024,131072,2,2,17,66.3,9.5,?,?,?,?
15,1024,262144,2,2,18,66.2,9.4,?,?,?,?
15,1024,262144,2,4,9,66.2,9.6,?,?,?,?
15,1024,262144,2,64,3,66.0,9.4,?,?,?,?
15,1024,262144,2,8,6,66.2,9.5,?,?,?,?
15,1024,524288,2,2,19,66.1,9.5,?,?,?,?
15,2048,1048576,2,16,5,124.9,10.5,?,?,?,?
15,2048,1048576,2,2,20,123.4,10.2,?,?,?,?
15,2048,1048576,2,32,4,122.1,10.0,?,?,?,?
15,2048,1048576,2,4,10,123.2,10.2,?,?,?,?
15,2048,131072,2,2,17,118.3,9.7,?,?,?,?
15,2048,262144,2,2,18,120.4,10.1,?,?,?,?
15,2048,262144,2,4,9,118.7,9.8,?,?,?,?
15,2048,262144,2,64,3,119.9,9.8,?,?,?,?
15,2048,262144,2,8,6,119.8,9.7,?,?,?,?
15,2048,524288,2,2,19,118.8,9.9,?,?,?,?
15,4096,131072,2,2,17,226.5,10.5,?,?,?,?
15,4096,262144,2,2,18,231.7,10.6,?,?,?,?
15,4096,262144,2,4,9,235.3,10.5,?,?,?,?
15,4096,262144,2,64,3,227.2,10.4,?,?,?,?
15,4096,262144,2,8,6,226.9,10.3,?,?,?,?
15,4096,32768,2,2,15,229.3,10.5,?,?,?,?
15,4096,524288,2,2,19,226.7,10.4,?,?,?,?
15,4096,65536,2,16,4,226.8,10.4,?,?,?,?
15,4096,65536,2,2,16,226.6,10.4,?,?,?,?
15,4096,65536,2,4,8,226.6,10.4,?,?,?,?
15,512,1048576,2,16,5,37.0,8.5,?,?,?,?
15,512,1048576,2,2,20,37.3,8.8,?,?,?,?
15,512,1048576,2,32,4,37.0,8.4,?,?,?,?
15,512,1048576,2,4,10,37.5,8.8,?,?,?,?
15,512,2097152,2,2,21,37.3,8.9,?,?,?,?
15,512,262144,2,2,18,36.0,8.5,?,?,?,?
15,512,262144,2,4,9,36.2,8.4,?,?,?,?
15,512,262144,2,8,6,36.3,8.5,?,?,?,?
15,512,524288,2,2,19,36.0,8.4,?,?,?,?
15,8192,131072,2,2,17,447.7,11.1,?,?,?,?
15,8192,262144,2,2,18,455.2,11.0,?,?,?,?
15,8192,262144,2,4,9,448.7,11.1,?,?,?,?
15,8192,262144,2,64,3,447.7,11.0,?,?,?,?
15,8192,262144,2,8,6,447.7,11.1,?,?,?,?
15,8192,32768,2,2,15,461.4,11.4,?,?,?,?
15,8192,524288,2,2,19,462.4,11.1,?,?,?,?
15,8192,65536,2,16,4,468.3,11.3,?,?,?,?
15,8192,65536,2,2,16,468.4,11.4,?,?,?,?
15,8192,65536,2,4,8,473.7,11.2,?,?,?,?
3,1024,8,10,2,3,493.6,11.0,?,?,?,?
3,512,16,8,2,4,132.2,9.7,?,?,?,?
3,512,16,8,4,2,129.7,9.7,?,?,?,?
4,1024,32,6,2,5,232.1,10.4,?,?,?,?
4,2048,32,6,2,5,480.2,11.1,?,?,?,?
4,512,64,5,2,6,120.1,9.7,?,?,?,?
4,512,64,5,4,3,120.3,9.7,?,?,?,?
4,512,64,5,8,2,120.1,9.7,?,?,?,?
5,1024,128,5,2,7,231.5,10.4,?,?,?,?
5,1024,64,5,2,6,231.4,10.4,?,?,?,?
5,1024,64,5,4,3,231.1,10.4,?,?,?,?
5,1024,64,5,8,2,231.8,10.3,?,?,?,?
5,2048,128,5,2,7,482.1,11.0,?,?,?,?
5,2048,64,5,2,6,481.7,11.0,?,?,?,?
5,2048,64,5,4,3,482.8,11.0,?,?,?,?
5,2048,64,5,8,2,483.5,11.0,?,?,?,?
5,512,256,4,16,2,63.0,9.0,?,?,?,?
5,512,256,4,2,8,62.7,9.0,?,?,?,?
5,512,256,4,4,4,62.8,9.0,?,?,?,?
6,1024,256,4,16,2,117.2,9.7,?,?,?,?
6,1024,256,4,2,8,116.9,9.7,?,?,?,?
6,1024,256,4,4,4,117.8,9.7,?,?,?,?
6,1024,512,4,2,9,117.4,9.7,?,?,?,?
6,1024,512,4,8,3,117.3,9.7,?,?,?,?
6,2048,256,4,16,2,229.2,10.3,?,?,?,?
6,2048,256,4,2,8,228.9,10.3,?,?,?,?
6,2048,256,4,4,4,229.7,10.3,?,?,?,?
6,2048,512,4,2,9,229.7,10.3,?,?,?,?
6,2048,512,4,8,3,229.5,10.3,?,?,?,?
6,4096,256,4,16,2,468.7,11.1,?,?,?,?
6,4096,256,4,2,8,468.8,11.1,?,?,?,?
6,4096,256,4,4,4,470.1,11.0,?,?,?,?
6,512,1024,3,2,10,62.6,9.0,?,?,?,?
6,512,1024,3,32,2,62.7,8.9,?,?,?,?
6,512,1024,3,4,5,63.2,8.9,?,?,?,?
7,1024,1024,3,2,10,120.3,9.7,?,?,?,?
7,1024,1024,3,32,2,120.5,9.7,?,?,?,?
7,1024,1024,3,4,5,120.5,9.7,?,?,?,?
7,1024,2048,3,2,11,120.3,9.7,?,?,?,?
7,2048,1024,3,2,10,230.8,10.3,?,?,?,?
7,2048,1024,3,32,2,230.4,10.4,?,?,?,?
7,2048,1024,3,4,5,230.5,10.4,?,?,?,?
7,4096,1024,3,2,10,475.7,11.1,?,?,?,?
7,4096,1024,3,32,2,477.0,11.0,?,?,?,?
7,4096,1024,3,4,5,477.0,11.1,?,?,?,?
7,512,1024,3,2,10,62.7,9.0,?,?,?,?
7,512,1024,3,32,2,62.6,9.0,?,?,?,?
7,512,1024,3,4,5,62.6,9.0,?,?,?,?
7,512,2048,3,2,11,62.7,9.0,?,?,?,?
8,1024,1024,3,2,10,117.0,9.7,?,?,?,?
8,1024,1024,3,32,2,117.7,9.7,?,?,?,?
8,1024,1024,3,4,5,116.9,9.7,?,?,?,?
8,1024,2048,3,2,11,116.9,9.7,?,?,?,?
8,1024,4096,3,16,3,117.0,9.6,?,?,?,?
8,1024,4096,3,2,12,117.2,9.7,?,?,?,?
8,1024,4096,3,4,6,118.2,9.7,?,?,?,?
8,1024,4096,3,8,4,117.5,9.7,?,?,?,?
8,2048,1024,3,2,10,228.5,10.3,?,?,?,?
8,2048,1024,3,32,2,228.4,10.3,?,?,?,?
8,2048,1024,3,4,5,228.3,10.4,?,?,?,?
8,2048,2048,3,2,11,228.7,10.3,?,?,?,?
8,2048,4096,3,16,3,229.5,10.4,?,?,?,?
8,2048,4096,3,2,12,228.4,10.4,?,?,?,?
8,2048,4096,3,4,6,228.9,10.4,?,?,?,?
8,2048,4096,3,8,4,228.5,10.3,?,?,?,?
8,4096,1024,3,2,10,472.8,11.1,?,?,?,?
8,4096,1024,3,32,2,447.9,11.0,?,?,?,?
8,4096,1024,3,4,5,472.6,11.1,?,?,?,?
8,4096,2048,3,2,11,449.7,11.0,?,?,?,?
8,512,1024,3,2,10,62.4,9.0,?,?,?,?
8,512,1024,3,4,5,62.5,9.0,?,?,?,?
8,512,2048,3,2,11,62.6,9.0,?,?,?,?
8,512,4096,3,16,3,62.7,9.0,?,?,?,?
8,512,4096,3,2,12,62.7,9.0,?,?,?,?
8,512,4096,3,4,6,62.3,9.0,?,?,?,?
8,512,4096,3,64,2,62.4,8.9,?,?,?,?
8,512,4096,3,8,4,62.5,9.0,?,?,?,?
8,512,8192,3,2,13,62.7,9.0,?,?,?,?
9,1024,1024,3,2,10,117.2,9.7,?,?,?,?
9,1024,1024,3,4,5,117.0,9.7,?,?,?,?
9,1024,2048,3,2,11,117.4,9.7,?,?,?,?
9,1024,4096,3,16,3,116.8,9.6,?,?,?,?
9,1024,4096,3,2,12,117.2,9.6,?,?,?,?
9,1024,4096,3,4,6,118.1,9.7,?,?,?,?
9,1024,4096,3,64,2,117.8,9.7,?,?,?,?
9,1024,4096,3,8,4,117.1,9.7,?,?,?,?
9,1024,8192,3,2,13,117.3,9.7,?,?,?,?
9,2048,1024,3,2,10,229.1,10.4,?,?,?,?
9,2048,1024,3,4,5,229.8,10.3,?,?,?,?
9,2048,2048,3,2,11,229.6,10.3,?,?,?,?
9,2048,4096,3,16,3,230.0,10.3,?,?,?,?
9,2048,4096,3,2,12,229.2,10.3,?,?,?,?
9,2048,4096,3,4,6,230.9,10.4,?,?,?,?
9,2048,4096,3,64,2,229.3,10.4,?,?,?,?
9,2048,4096,3,8,4,229.1,10.3,?,?,?,?
9,2048,8192,3,2,13,228.9,10.4,?,?,?,?
9,4096,1024,3,2,10,471.4,11.1,?,?,?,?
9,4096,1024,3,32,2,470.6,11.1,?,?,?,?
9,4096,1024,3,4,5,470.0,11.1,?,?,?,?
9,4096,2048,3,2,11,471.0,11.0,?,?,?,?
9,512,1024,3,2,10,62.4,9.0,?,?,?,?
9,512,16384,3,2,14,62.3,9.0,?,?,?,?
9,512,16384,3,4,7,62.4,9.0,?,?,?,?
9,512,2048,3,2,11,62.4,8.9,?,?,?,?
9,512,4096,3,16,3,62.4,9.0,?,?,?,?
9,512,4096,3,2,12,62.3,9.0,?,?,?,?
9,512,4096,3,4,6,62.4,9.0,?,?,?,?
9,512,4096,3,64,2,62.5,9.0,?,?,?,?
9,512,4096,3,8,4,62.3,9.0,?,?,?,?
9,512,8192,3,2,13,62.3,9.0,?,?,?,?
